titles,category
네이버   디지털 트윈  도전장  사우디 네옴시티 수주 야심 ,IT
영월엔 사과우체국 양양엔 서핑우체국 낡은 지방우체국  명소로  탈바꿈 ,IT
영월은  사과  경주에는  한옥  지역 특색 담은 우체국 짓는다,IT
삼성     억 기부  헌혈버스   대 전달     년간 헌혈 캠페인 지속,IT
동네 우체국에  사과 서핑보드  입힌다 전국 우체국    곳 대변신,IT
취임  년 손승현 본부장  노후 우체국  지역 명소로 바꾼다 ,IT
 빨간 벽돌 탈피    우본  사과 서핑보드 우체국  만든다,IT
        와    로 핵심 사업 경쟁력 강화,IT
인베슘  하모니카        태백  출시,IT
이용훈       총장   년 내 세계    대 연구중심대학 도약 ,IT
 데이터뉴스  분기 모바일용      삼성   위,IT
  대통령   일론 머스크  화상면담   에 투자 요청,IT
사우디  팀네이버 기술력에 관심  네옴시티  수주전 뛰어든다,IT
침으로  여기  자극하면 불면의 밤 끝,IT
카카오  먹톡  재발방지책 내달  일 내놓는다,IT
네옴시티도 러브콜한 네이버  디지털 트윈 ,IT
 코스피     기업     이메일 사기에 노출 ,IT
빈살만 사우디국부펀드  카카오엔터 투자 추진,IT
 알리바바 클라우드는 중국 아닌 세계를 겨냥한다 ,IT
사우디 아르헨티나  승부처는 인공지능이었다,IT
  년간의 중국  한한령  해제될지도  기대감    콘텐츠주  급등,IT
삼성  저격  삼성생명법    년 만의 부활 ,IT
 단독  높은 게임 분쟁 비중  전체 콘텐츠 중       차지,IT
노트북 휴대폰 마이크 도청 감지하는 기술 나왔다,IT
사우디 국부펀드  카카오엔터테인먼트에     억 투자하나,IT
 지갑도 얇아졌는데 떡볶이 배달료만  천원  누가 먹어요  ,IT
 게임브릿지  메타버스 게이미피케이션,IT
침체 빠진    시장   삼성은   인치 초대형   는 올레드 내세우며  안간힘 ,IT
글로벌 출사표 던진     이프랜드   제페토  잡을 수 있을까,IT
 가능성 무한한 블랙박스    유플러스가 이색 공연장 지원하는 이유  선한결의   포커스 ,IT
과기정통부    대 지향가치  대 실천원칙  메타버스 윤리원칙 내놓는다,IT
 카카오 먹통  재발방지대책 다음달  일 공개,IT
  증시 상승에 코인 반등했지만  투심 공포 여전 ,IT
샤오미 등 외산폰  국내 스마트폰 시장 점유율    벽 넘었다,IT
허리띠 졸라매는 서민   배달음식마저 끊고 있다,IT
 오늘 파도 좋은데   서핑 즐길까  스마트하게 양양 가는 날 온다,IT
 메타버스 윤리원칙  다음주 공개된다   규제개선 병행,IT
 유리천장 격파  삼성전자 여성 임원   명으로  최다 ,IT
 해고 멈추고 다시 채용하겠다    말바꾼 머스크  트위터 직원들 회유 성공할까,IT
네이버 뉴스 개편  저널리즘 생태계 에 기여할 수 있을까,IT
카카오  내달 개발자 콘퍼런스서  먹통 재발방지책  발표,IT
카카오  연례 개발자 컨퍼런스서  먹통 사태  원인 대응책 공유,IT
 컴퓨터 안 팔려     도  년간 최대     명 해고 계획,IT
      이용훈 총장   년 내 세계    대 연구중심대학으로 도약 ,IT
  는  메시의 눈물  예측했다  한국 월드컵   강 진출 확률은      ,IT
 우주를 보다  소용돌이 치듯 티베트 하늘 뒤덮은 아름다운 대기광,IT
 머스크에 질린 사람 오세요   인재 줍줍  나선 빅테크,IT
시발택시 포니  등  점  올해  중요과학기술자료  등록,IT
 현장  팀 맥소노미  데이터 저장 중독 버려라  실시간이 관건 ,IT
머스크가 트위터 인수한 후  대형 광고주  분의   떠났다,IT
            이은 제 이동통신사 나올까 ,IT
  엔솔  목표가     대폭 상향에도 주가 약세   블록딜  우려 ,IT
   콘솔 대작  글로벌 정조준   게임팬에 통할까,IT
막 오른 겨울 게임 시장 신작 출시 본격화,IT
한국  우루과이 꺾을까     는  승리 확률        ,IT
반도체장비 중국제재  요구에 네덜란드  자체 결정할 것 ,IT
미래 먹거리로 낙점된 루트슈터 게임사들 앞다퉈 진입    돋보기 ,IT
       계열  포시가  심부전 효과 재입증   동아   제네릭 출시는 언제 ,IT
팜젠사이언스  충북 오송에 제 공장 건설한다,IT
웹 망원경     광년밖  뜨거운 토성  대기서 광화학반응 첫 포착,IT
 카티스템 성공신화를     로   도약기 맞은 메디포스트 전략,IT
 성탄 선물로 주려고 했는데    재고없어 난리난 이 상품 뭐길래,IT
클라우드 열풍에도  서버 제조사  델이 잘나가는 이유,IT
우리금융지주 차기 회장 선임  하나금융과 닮았다,IT
 인터뷰  바스트 데이터   한국 시장 글로벌 전략 주요 거점 ,IT
      두뇌톡톡  기반 인지훈련  치매 예방에 효과 ,IT
     이프랜드     개국 동시 출시 메타버스 선점 본격화,IT
 보이지 않는다 는 이유로  사회에서 소외시킨 돌봄,IT
국내  위 창업 대학 서울대  글로벌에선 겨우   위   긱스 ,IT
   블프  코앞인데 아이폰   품귀 지속,IT
            년 경제 성장률      전망         ,IT
 컴퓨터가 안 팔린다    도 최대     명 구조조정,IT
 애플카를 아이폰으로 구동한다고  글쎄    ,IT
델테크놀로지스         특화 서버 신제품 출시,IT
싸이에 버림받은 코인  싸이클럽  결국 국내 상폐,IT
 알고보니 별점 테러리스트  배민  평균별점 공개한다,IT
 외교 안보 설문지인줄 알았는데   알고 보니 내 정보 털어가는 악성파일,IT
     두뇌톡톡  인지훈련  치매 이환율      ,IT
 과학을읽다 주한미군에 우주군 전진 배치  중국 견제 ,IT
    정책점검   초유의 주파수 할당 취소  정부 책임은 없었나,IT
     창업자에 속았다   애플 구글 투자했던  벤처 감별사 의 굴욕,IT
인텔   세대 제온부터 가속 기능에 구독료 받는다,IT
팜젠사이언스  충북 오송에 제 공장 건설     년 완공 목표,IT
 치매이환율       로 낮춘다  치매 예방 나선      두뇌톡톡 ,IT
제임스 웹  외계행성 대기에서 화학반응 사상 최초 포착,IT
   클로즈업     다각화 중심축  게임   종합 엔터 산업으로,IT
 도전의 시기    도 글로벌서 최대     명 줄인다,IT
     창업자 임직원 위해 고급 주택   채 구매,IT
메타  저커버그 내년 사임설은 사실무근 ,IT
  도 최대  천명 감원     안 팔린다 ,IT
 이글루  파이오링크 인수 시너지    정책수혜 기대감도 ,IT
저커버그  자신의 왕국 메타 떠나나  회사측은  사실 아냐 ,IT
우리은행 연     금리 적금 사전 접수 시작,IT
아이폰   공급부족 전망  연말 소비시즌 열기에 찬물    증시      ,IT
 미장브리핑   월 이후        첫     선 돌파 마감,IT
   애플 구글 브라우저 독점 심층조사 착수,IT
제 의  나혼렙 을 찾아라 콘텐츠업계의 성공 키워드       ,IT
  하이텍       인치 직행     년 전후 투자 개시,IT
게임업계 흔드는     의 주역 크래프톤   배그 신화 로 글로벌 진출  신흥 강자 크래프톤  ,IT
정재균 큐리진 사장      유전자 치료제로 항암 신약 개발 도전 ,IT
이통사도 못 키운     주파수 정부가 기대한  신규 사업자  있긴할까,IT
대륙의   도 못 잡았다 삼성폰    시장  어쩌나 ,IT
 한국판 디즈니  나올까 게임 엔터 빅뱅 시작됐다,IT
사라진  수능 대란  이통사  구형폰 지원금만 만지작,IT
네이버  사우디  네옴시티  수주전 시동  로봇 빌딩 핵심 기술 상용화,IT
 단독   최고 속도 최저 전력  삼성전자    년 공들인 차세대   램  공개,IT
현지 출시 대신 로열티 수입   게임시장 우회전략 통할까,IT
 성덕의 탄생  던파 게임 한우물 파던 신입사원    년만에 대표 됐다,IT
 물 들어올 때 노 젓자  여의도 뒤덮은      ,IT
두나무가 미는  디지털자산  금융위는  수용 불가 가상자산이 맞다 ,IT
삼성전자    신입 초봉 인상에 저연차 직원 불만 팽배  연봉   만원 차에  현타  온다 ,IT
 애플페이에 떨고 있니  운전면허증 자동차 열쇠 삼키는  삼성페이 ,IT
 스타트업 리포트  연애 숙맥이 만든  위 만남 앱  글램 개발한 안재원 큐피스트 대표,IT
세계    위면 뭐하나  창고에 쌓이는 삼성      ,IT
신생아 황달  옷으로 입는 청색     로 치료한다,IT
라이더들  쿠팡이츠 보이콧  월드컵 황금시간대 맞췄다,IT
 넥스트      찾아라  중국 추격에 차세대 디스플레이 개발  속도 ,IT
           기반 서비스 시장 리드할 수 있어 ,IT
      자포리자 원전 포격 피해 심각한 수준   핵심장비는 손상 없어 ,IT
신생아 황달 치료 가능한  입는      ,IT
  복덕방  딱지 좀 떼자  자취방 찾다  돈방석  앉더니  놀라운 일이 ,IT
일본 정부  일동제약 시오노기 개발한 먹는 코로나 치료제 긴급 승인,IT
    후폭풍 비트코인   년 만에 최저수준 하락,IT
 갈림길 선      글로벌 기업 도약 정조준   재무전략 고도화 핵심,IT
 월급    만원 받고 대기업 왜 가냐더니   억원 빚만 남은  이 사람 ,IT
신생아 황달 치료 가능한  입는      ,IT
 빈살만  사우디 국부펀드  카카오엔터 대규모 투자 논의,IT
  그룹 인사 구본규   전선 사장 승진,IT
 한국 그렇게 홀대하더니  중국 넷플릭스에  이분  깜짝 등장  누구길래,IT
애플이 공정위에 꼬리내린 날 앱개발사  구글 애플 수수료 높다 ,IT
 애플페이 쓸게요  이달말 한국서 가능  심상찮은 움직임,IT
카카오 먹통사태 보상논의 첫발   피해사례만   만건 ,IT
 로봇에 센서 대신 인공신경망  생산단가 절반 낮춰   인터뷰 ,IT
규모   이상 지진  건 중  건은 남태평양서 발생  피지는 한 달 걸러 한 번 꼴,IT
 단독  오지스   텔레그램  톤 재단과 맞손   억 유저 기반으로 웹  생태계 확장 ,IT
데니스 홍     서비스 로봇 시장서 경쟁력 기업 도전 덕분 ,IT
카카오  먹통 보상책 서두를 것    그래서 언제쯤 ,IT
 종합    양극재 미국행  스타트  첫 주자는   화학,IT
한국 반도체 수출 경쟁력  위  위 하락,IT
   우주군 확대       대응 인도 태평양 우주군사령부 창설,IT
잔치는 끝났다   코로나 특수 누린 제약 바이오 업계 인력 이탈  주의보 ,IT
 아 이뉴스  월드컵 응원도  네카오 는 다르다 보안인증 패스트트랙 가동,IT
웹툰 거래액 줄은 카카오  외형보다 내실 ,IT
민 관 연   미디어 급변  공감  전략로드맵 구축  숙제      온에어 ,IT
덴티스    임플란트 시장서 금맥 캘 것 ,IT
 집 판 돈  억원 날렸다   하루     폭락  휴지조각에  멘붕  뭐길래,IT
반려견  먹는 당뇨약  나온다 대웅제약  신약후보물질 활용,IT
 리뷰  게이밍   와 콘솔을 위한         블랙              게임 드라이브,IT
 제  남극기지  건설한다 내륙기지로는 세계  번째,IT
 오리발  내밀던 애플  공정위 칼날에 수수료         낮춘다 종합 ,IT
 위믹스  개라도 쓰면 공시  실천 중인 위메이드 유통량 기준은  모호 ,IT
카타르 월드컵 개막 네이버 카카오   채팅 으로 이용자 모은다,IT
가입자 이탈에 고민커진      방어 전략 필요 ,IT
   적자      희망퇴직 구조조정 절대 없다 ,IT
트위터 떠난 이용자들  어디로 가나     대안 미디어  급부상,IT
 결국 루나 꼴  숏개미 몰리고     급락 위기의  솔라나 ,IT
달에 최근접한 탐사선  오리온  지구서 볼 수 없는 달 뒷면과 셀카,IT
 팩트체크  상폐된  싸이클럽 은  싸이월드코인  아니다,IT
국내 앱개발사  수수료 차별  애플  자진 시정 예고,IT
    퇴근길   겨울이 온다  인텔에 반도체  위 자리 내준 삼성,IT
제약업체들  전세계  탈모 고민  해결 앞장선다,IT
 파파모빌리티  제 의 타다 아니야 택시는 못하는 영역 공략 ,IT
한수원  캐나다 캔두 에너지와  원전해체  사업 손잡았다,IT
최전방서 북한 무인기 막는 재밍 기술 개발한다,IT
빗썸 상폐  싸이클럽  싸이월드  우리 코인 아냐 ,IT
 오리온  이어  다누리 도 내달 달 궤도 간다,IT
달 탐사 이어 달 궤도 우주정거장도  착착         궤도검증위성  가동,IT
 지금은 우주  다누리는 아직인데 아르테미스 벌써 달에 근접,IT
삼성       과 배터리 합작 손 잡나,IT
 공정위 칼날 에 꼬리내린 애플  과다 수수료 내년까지 자진시정 ,IT
방심위   천   건 오배송 사고 낸 현대홈쇼핑  권고  그쳐,IT
 월   억원  실화냐   별것도 아닌  빨래 배달  했다  대박났다,IT
 사는 경험 으로 나아가는 직방과  스마트홈  사업 의미,IT
     년 완전 자율운항 선박 뜬다  대우조선해양  시험 성공,IT
 현장의재구성  드디어 온다 애플페이 상륙 초읽기,IT
애플  앤앱결제 수수료 과다징수 자진시정키로,IT
 커피 섭취량  고혈압 위험과 무관 ,IT
 단독   출장선 무슨 일이  합의 안된 보고서로        정책 결정,IT
단통법 감시 예산 투입에도 불법보조금  성지  모르면  호구 ,IT
    투자 뒷전 이통사  돈 되는      대역 확보만 군침,IT
현대바이오  혁신 항암제 곧 임상 들어갈 것 ,IT
재료연    대역 전자파 흡수 자성소재 세계 최초 개발,IT
 먹통 사태  보상회의 첫발  카카오 보상까지  먼산 ,IT
직방  반값 수수료 스마트도어로 성장 꾀한다,IT
아이폰  프로 품귀 지속 수능특수 어쩌나,IT
삼성전자  애플에 낸드플래시 공급 전망   중국 리스크 가 새 기회로,IT
 수수료 과다 징수  애플      년  월부터 세금서비스 변경  부가세 제외 산정 ,IT
떠났던  디즈니의 전설      위기에 재소환됐다,IT
아이폰    어떤 모습일까  둥근 모서리 티타늄설  스멀스멀 ,IT
빛바랜 세계 최초               혁신성에 주목해야 ,IT
로봇에 솔루션과 플랫폼까지      년 매출     억 노린다,IT
삼성전자  메모리 한파에 세계 반도체  위 자리 인텔에 내줬다,IT
     창업자   나노칩   애리조나 차기 공장서 만들겠다 ,IT
인강 듣고 치킨 먹으니 이자가 따라왔다 적금의  부품화 ,IT
넷플릭스 광고시장 진출  온 오프라인 광고 잠식 우려      온에어 ,IT
 달러 또 오른다  시름 깊어진 국내 제약사들,IT
창업자 지원 잘하는 기업은 카카오 네이버 삼성 정부는     점,IT
넥슨  할리우드 제작사 품는 이유  플랫폼 확장 ,IT
이영호      책임연구원  퇴행성 신약 초석   아밀로이드 피브릴  구조 국내 최초 규명   ,IT
달 최근접한 오리온  이번엔  달 뒷면 서 셀카 찍었다,IT
 무너진 주가  제약 바이오    인재 영입 나선다,IT
종근당그룹  보툴리눔톡신 자체 개발로 미용성형 강자 도전,IT
유럽   웃음가스  비상  신경계 손상 마비 유발 ,IT
 지포스          과열  느슨하게 꽂은 케이블이 원인 ,IT
  공군도 택했다     극강 경쟁력  보유한   연구소,IT
  년 버텼지만  차량 미배정 에 발목    한국    부평 공장 폐쇄,IT
 호사다마     아르테미스 합승 달 탐사 큐브샛  우주 미아로 ,IT
  화학  미국 양극재 신공장에  조원 투자,IT
메모리 불황   삼성  인텔에  반도체 매출  위  내줬다,IT
구글 클라우드       완화땐  혁신 영상분석  빅쿼리 로    속도  종합 ,IT
  세계 여섯번째 남극내륙 탐사기지 건설 나선다,IT
한국 반도체 수출 경쟁력  코로나 이후  위로 한계단 하락,IT
넷마블  스톤에이지        판호 받았다,IT
     규모  블루오벌    장비 수주전,IT
        지상파 종편 연합군 확대   채널사업 경쟁력 키운다,IT
  달 착륙 실패에도   협력  공고      진전 없어,IT
 싸이클럽은 싸이월드 코인 아냐  상장폐지 공식 입장  전문 ,IT
    국내 첫 피해 나오나    고파이  예치금 증발 우려,IT
무서운  반도체 혹한기  삼성전자  인텔에  왕좌  내줘,IT
   그림 열풍의 역설     가 그린 그림 많아질수록    성능은 나빠진다 ,IT
 아바타   제임스 카메론 감독 한국온다   일 전 세계 최초   개봉까지,IT
스타트업 생태계 점수   점   점  뚝  이유 물어보니,IT
 아차 한 순간 아찔한 사고 산업재해  메타버스가 막는다,IT
 불안한 유럽  위  지킨 삼성     아이폰 철옹성  쌓은 애플,IT
 아르테미스  우주선 달 뒷면       상공 비행  아폴로  호 기록도 깬다,IT
헤리티지펀드  전액 반환  결정   투자자 측  완전 보상  갈 길 멀어 ,IT
 한집안  방준혁 방시혁     동맹서 게임 라이벌로,IT
삼성     경기 침체에도 글로벌    시장 점유율     위 ,IT
싸이월드  싸이클럽 토큰  싸이월드 코인 아니다 ,IT
    몰락에 지배력 강화하는 바이낸스  연말까지 직원    명 추가 고용 ,IT
로보티즈  집개미   서울시 공무원 된다,IT
보험업계 메기 탄생할까 세이브노트    억원 시드 투자 유치,IT
 이슈진단                 주파수 대역 취소 영향은,IT
코로나    확진자 줄고 위중증 늘고   의료계   검사와 추가접종 안한 탓 ,IT
    위성통신에   억유로 투자  빅스텝        등 글로벌 경쟁 가열,IT
 단독  넷마블  스톤에이지      중국 판호 발급 받아,IT
     년 스마트폰 시장    코로나 봉쇄 정책에 달렸다 ,IT
 스타트업 혹한기 체감  창업자   명 중  명꼴,IT
수렵채집 욕구 자극하는 메타버스 차세대 인터넷  코앞 ,IT
미래첨단소재  대구 수산화리튬 신공장에    억 투입,IT
 종합  새 얼굴 선언한 직방  반값 중개 스마트홈 투트랙 전략,IT
나노 막대로 배터리 전해액 휘저었더니 수명 효율 증가,IT
 년에  초씩 더하는  윤초  사라진다   디지털 전환의 흐름 반영 ,IT
빨라지는 지방 집값 하락 지방은행 가계대출 연체 관리  비상 ,IT
 이게 가능해        옷으로 신생아  황달  치료한다,IT
입는     로 신생아 황달 치료한다,IT
    로 지은 옷 입혀 아기 황달 치료한다,IT
정부  세계  번째 남극 내륙 기지 만든다   북극 탐험 위해  만     급 차세대 쇄빙선 건조,IT
 구글 클라우드는 종속 없다  개방형 생태계 전폭 지원 ,IT
통신  사  미래 먹거리  커넥티드카 잡기  대격돌,IT
 달 재착륙 꿈  오리온 우주선  월면      근접 통과 다음 목표는  최장 원거리 비행 ,IT
     프리시즌 패치   안티 카정  아니다 ,IT
강원영동 동해안 호우 돌풍 예보    낙엽 배수구 막힘 천둥 유의해야 ,IT
 국가 연구개발      바이오    년 내다보는  전략  만든다,IT
     년  숏폼 슈퍼앱을 주목하라  ,IT
삼성전자  반도체 톱   중  분기 매출 하락 폭  최대 ,IT
 한국형 사드         요격 시험 성공        년경 실전 배치,IT
애플 에어팟  보청기 대체  논란    더버지   보청기 대안 안돼 ,IT
중국발 글로벌 경기침체 전조일까  대만    월 전자 통신 수출 수주액 급감,IT
 제 남극기지  만든다  세계  번째 내륙기지,IT
고가폰은 애플 저가폰은 중국 배신자 구글   삼성   중고 ,IT
  이익독식   저가공세   세계  위 시계제로  스마트폰 코리아 ,IT
     블핑 굿즈대란  위버스샵  블랙프라이데이 프로모션 진행 최대     할인적용,IT
 디즈니 제국  만든 아이거가 돌아왔다  디즈니 주가    폭등,IT
카카오 홍은택  피해 지원  카카오 혼자 풀기 어렵다 ,IT
인텔 파운드리 사업 수장  돌연 사의 왜 ,IT
카카오게임즈 자회사 라이온하트  개발자 대규모 채용,IT
카카오게임즈 우마무스메  인기 건재   구글 매출 톱   재진입,IT
 갤    아이폰    디자인 변화  티타늄 곡선형 변신  기대감 ,IT
한때는    원    원으로 사라진  싸이월드코인  빗썸서 상장폐지,IT
     톡  손자회사 자회사로     품에 안긴 이노와이어리스  주가도  순풍 ,IT
    핵심 기술  극고주파 차폐 신소재 세계 첫 개발,IT
 쿠폰 또 줘   컬리 오아시스      앞두고  충성고객  모으기,IT
  화학  미국 진출 본격화 테네시 양극재 공장 건설,IT
알테오젠  알토스바이오로직스와 재합병 가능성 높아졌다,IT
애플 이익 독식  중국 공세  동맹 깬 구글   중고 에 몰린 삼성,IT
로봇이 일자리를 뺏는다고     당신 생각만큼은 아니다    연구,IT
 시스템반도체 유니콘     모빌린트  에지    반도체로 글로벌 공략,IT
트위터 대안  하이브  부상 가입자    만명 육박,IT
노후 철도선로 유지보수  시간만에   철도연  고속경화 침목 패드 개발,IT
 우주를 보다  오리온  달 근접 비행 성공 고해상도 사진 보내 와,IT
머스크  트럼프 트위터 계정 복구 후폭풍 인권단체   광고 중단  촉구,IT
  화학    테네시에  조 투자 양극재 공장 건립,IT
직방    년만에    교체  비욘드 홈  선언,IT
 아하  우주  숨어서 몰래 별 잡아먹는 중간 질량 블랙홀 포착,IT
카카오 먹통 피해보상 협의체 가동 홍은택  좋은 결론 내달라 ,IT
 집관족  많다는데 배달업계  월드컵 대비 현황은 ,IT
 한국판      플랫타 자체발행코인 유통 의혹에 금융당국  현황 파악 중 ,IT
     카타르 월드컵 개막  피파온라인   넥슨도 분주,IT
월드컵 노렸나  카카오뱅크   적금들면 치킨준다 ,IT
삼성  세계    시장   년 연속  위   는       위,IT
미 중국 사이에 낀  샌드위치  한국  위태로운 스마트폰 강국,IT
      사태 불똥 튄  고파이  고객돈   억원 묶일 위기,IT
일론 머스크  해고 끝났다   엔지니어 영업직 고용할 것 ,IT
한국재료연구원  극고주파 흡수 자성소재 연속제조기술 개발,IT
      양성 진행성 담도암  항암제 조합 효과 우수  세브란스,IT
삼성전자  세계    시장 점유율    로  위 수성  프리미엄 부문서 선전 ,IT
 카카오 먹통    클라우드     정책토론회 열린다,IT
애플  아이폰  에 곡선형 티타늄 몸체 채택할까,IT
 취재수첩    배터리 수주잔고    조원,IT
호빵맨처럼 자기 희생해 남 살리는  식용 드론  뜬다,IT
클리블랜드 연은 총재    월       기준금리       인상 전망 ,IT
저축은행  은행과 금리 과잉경쟁 수익 둔화 우려 ,IT
           니케가 당긴 방아쇠  글로벌 겜심 천만  탕탕탕 ,IT
롯데  바이오 첫발 삐걱     인수 지연에 취득 예정일도 빈칸,IT
유럽 연구진  증상 없어도 치매 위험 측정 길 열었다,IT
  화학  미국 최대 규모 양극재 공장 건설에  조원 투자,IT
안드로이드 스마트폰   개중    개는 삼성폰,IT
오리온 우주선  달 표면       위까지 성공적으로 날았다  우주로 간다 ,IT
스마일게이트인베가  인벤티지랩 에  번이나 투자한 이유는,IT
 스타트업 법률상식      년  일을 근무하고 퇴직한 근로자의 연차휴가일수는 며칠일까,IT
탐사로버가 포착한  화성의 일식   멋지네   여기는 화성 ,IT
    후폭풍 가운데 선 고팍스  고파이     일이 주목되는 까닭,IT
아르테미스 달 여행  일차   달토끼 보았을까  달 근접비행  성공 ,IT
 인적분할  하는 글로벌 빅파마  국내  쪼개기 상장 에 경종,IT
디즈니  밥 아이거     재선임  왕국 부활  노린다,IT
  전자  올레드       만대 돌파   년 연속  위  눈앞 ,IT
삼성     글로벌 점유율  위     는   년 연속       왕좌  예약,IT
코인 대부업체 제네시스도 파산하나   비트코인   만    달러 붕괴,IT
업비트 빗썸   웨이브  투자유의 종목 지정  연동된 코인 페깅 깨져 ,IT
무한정 늘어나는 데이터    보다 효율적인 관리 필요,IT
     한전 통신망에 양자 기술 심는다,IT
하루만에     폭락  싸이클럽  결국 빗썸서 상장폐지,IT
 수능 은 끝났고  새 학기   기기 벌써 설렌다,IT
   클로즈업  통신 사  서로 달랐던     전략     는 ,IT
신입사원 던파맨 대표 윤명진  입사   년만에 네오플 새 역사,IT
 건축공학하다 태양광 매력에    년간 한우물 판 제주   긱스 ,IT
빅테크 해고 바람에도 틱톡  인력 충원 예정 ,IT
 과학을읽다 혹독한 대공황  인간 유전자까지 바꿨다,IT
인텔 파운드리 서비스 수장   년  개월만에 사임,IT
        애리조나 공장서  나노 칩 생산한다,IT
인류    년만에 달 궤도에 닿다,IT
 긱스 쇼업  본선 오른   개 스타트업에 눈과 귀가 쏠린 이유  긱스 ,IT
참치 낚시에 잡히는 상어  전기충격기로 지킨다,IT
 알츠하이머 치료제 임상 발표 주목 삼바 에이비엘 수혜 기대 ,IT
애플과 경쟁 와중에 유럽서 샤오미에 추격당하는 삼성폰,IT
 미장브리핑    연준 고위 인사 발언 영향 나스닥       하락,IT
 아르테미스  무인우주선 오리온  달      근접 비행 우주다방 ,IT
  코로나   재확산  테슬라 급락  애플도 약세    증시      ,IT
소니 혼다 모빌리티  자율주행자동차에     플랫폼 탑재 가능성 ,IT
 다들 아이폰 산다   삼성 초긴장   년 만에 새 광고로 맞불,IT
오리온    일 달 뒷면      근접 비행 성공,IT
 제 의 머지포인트  막으려다  간편결제  다 죽일라,IT
       주파수 할당 취소  무관심           대역 배분은  촉각 ,IT
사실상 제한없던 한국인 개인정보 국외이전  이제 달라지나,IT
집값 오르면 건강 나빠지고 사망률도 높아진다,IT
 기자수첩  민간에 책임 돌린 과기정통부     정책 실패 인정해야,IT
미중 갈등에  반도체 반사이익         등 세계  대 장비   한국에 모인다,IT
네이버 카카오   관심사 기반 커뮤니티  띄운다,IT
매출 상위   개 게임 중  개가 중국 게임,IT
네이버    조 빅딜 막전막후 김남선     있었다,IT
 달 탐사는 일본과 함께      우주  밀월 관계  과시,IT
 초단기 근로시대  평생직장 없어 고용정책 변화해야 ,IT
 세 시간이면 로봇이 지도 그려내요     네옴시티 도 관심 보인 네이버의 그 기술,IT
차량 어디에나 붙이는 필름형 스피커 내년 출시,IT
 여자 스티브잡스 서 최악의  바이오 사기꾼  몰락,IT
이제와  천문학적 비용   엉터리    서비스           정부에 주파수 회수될판,IT
 카카오 먹통  한 달 보상안 마련은 언제 나올까,IT
    조 투입  용인 반도체 클러스터  공업용수 갈등 풀렸다,IT
아르테미스  달 가장 가까운 곳까지 날아      상공 통과,IT
오리온  발사  일 만에 달 최근접  지구서 가장 먼 곳까지 간다 ,IT
 갤럭시     성능 어떨까 퀄컴  스냅드래곤   세대  벤치마크 직접 돌렸다  김문기의 아이씨테크 ,IT
 내년   자동차 수출        유예 안 될 시    이상 감소 ,IT
 르포 금융권 연탄배달 봉사활동이 필요한 이유,IT
 야놀자 큰일났다  연예인 지겹게 동원     만명 끌어모은  여기어때  턱밑 추격,IT
고팍스   고파이  자유형 이어 만기임박 고정형 상품도 출금 묶이나 종합 ,IT
유튜브뮤직  멜론 제치고 한국인이 가장 많이 사용한 음악 스트리밍 앱 등극,IT
    파산 사태에  자체 코인  없는 국내 거래소들 주목,IT
 전기차 무선충전  눈앞  자율차 알아서 충전패드로 이동 ,IT
   라니 말이 돼   삼성도 충격  중국 지독한 한국산  홀대 ,IT
고팍스  고파이 고정형 상품도 만기 준수 불투명  공지,IT
        빠지는 도미노 효과   한국            장래 불투명,IT
  년간 기후재앙 피해액만    조원 갈 길 먼  손실 피해 보상 기금 ,IT
제 의 카카오 먹통 막을  전고체 배터리   선두   맹추격,IT
 지스타 이야기 하이브 플린트 게임 동맹  어떻게 이뤄졌을까,IT
 아 이뉴스        지연 누구탓  지스타로 트렌트 미리 읽는다,IT
달나라 향한  오리온   오늘 밤 달 뒷면 상공       비행,IT
 한국인   명 중  명 갤럭시   생산차질  애플  아이폰  로 반격하나,IT
미국 유럽  망 이용료 의무화  가닥  한국은  개 법안 표류중,IT
    년부터 이공계 대학원 갈 사람이 없다,IT
 재벌집 막내아들  대박 기대감 컴투스도 웃는다,IT
  대통령  도어 스테핑  중단에    험악해진      디지털   라이프 ,IT
 이 옷 입고 받은 돈이   욕 먹는 협찬  이렇게까지 바뀌었다,IT
 지스타 이야기  아레스 로 본 카겜표         그래픽 액션성  합격점 ,IT
  텔레콤   통신  위 맞손     메타버스 국경 뚫는다,IT
 온라인 플랫폼  선수 심판 아닌 선수 코치 역할하는 것 뿐 ,IT
이현순 안철수   한국을 빛낸 과학영웅   명 명예의 전당 헌액,IT
    퇴근길   슛  골인   카타르 월드컵 개막  온라인도  후끈 ,IT
     위 통신사  메타버스         맞손,IT
삼성종합기술원  한국에서 가장 뛰어난 슈퍼컴 보유,IT
 약 바르고   일 후 모발 자라났다  탈모치료 신약 나올까,IT
청문부터 난관   통신사 주파수 계획 골머리,IT
     활성화 지연  정부도 책임에 자유없다    돋보기 ,IT
이공계 대학생      년 전후 절대규모 감소   연구활동 지속 방안 필요,IT
통신사  발빠른     마케팅  배경은,IT
 탈대만 서막           나노 반도체 공장 설립 공식화,IT
       스퀘어  년    하이닉스 업황 악화에   스퀘어도  적신호 ,IT
넷플 디즈니 는     세액공제 방송업계   도 공제율 높여야 ,IT
카타르 월드컵 시작 유통 업계 응원 행사 쏟아진다,IT
용인반도체단지 건설 속도 낸다 공업용수 취수 갈등 해결 종합 ,IT
